game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf
745332,2024-06-01,2024,NYY,2024-06-01 19:05:00,19,3,7,10,3,21,4,16,281,84.3,7,46,0.1522,0.1875,56.3,13.5,81.3,1011.0,0.0,25.9,16.1,276.7,W,25.69,23.12,25.17
745330,2024-06-02,2024,NYY,2024-06-02 13:05:00,13,5,7,12,4,22,6,22,331,82.7,8,54,0.1481,0.1818,68.7,20.4,55.0,1012.4,0.0,33.3,20.7,273.0,W,33.29,30.68,31.88
745334,2024-06-10,2024,HOU,2024-06-10 18:45:00,18,4,3,7,0,13,5,18,289,82.6,3,64,0.0469,0.0,57.2,14.0,80.3,1011.3,0.0,23.5,14.6,240.0,SW,20.32,23.11,15.09
745327,2024-06-11,2024,HOU,2024-06-11 18:45:00,18,1,3,4,1,22,3,10,271,86.2,6,41,0.1463,0.1,66.7,19.3,56.7,1007.6,0.0,13.0,8.1,214.7,SW,7.38,10.58,3.28
745328,2024-06-12,2024,HOU,2024-06-12 12:45:00,12,5,3,8,1,14,3,19,241,81.2,7,53,0.1321,0.0526,65.4,18.5,57.0,1011.3,0.0,31.1,19.3,227.7,SW,22.99,28.77,14.44
745326,2024-06-14,2024,LAA,2024-06-14 19:15:00,19,6,8,14,2,10,13,21,341,81.9,5,63,0.0794,0.0952,59.8,15.4,61.7,1014.6,0.0,17.5,10.9,272.0,W,17.52,16.26,16.68
745329,2024-06-15,2024,LAA,2024-06-15 13:05:00,13,3,4,7,3,18,6,16,305,81.9,4,50,0.08,0.1875,73.1,22.8,38.0,1012.4,0.0,29.9,18.6,278.0,W,29.61,26.4,29.25
745321,2024-06-16,2024,LAA,2024-06-16 13:05:00,13,13,6,19,3,13,8,25,311,87.1,7,63,0.1111,0.12,73.8,23.2,28.3,1009.3,0.0,34.3,21.3,285.0,W,33.16,28.12,34.2
745323,2024-06-24,2024,CHC,2024-06-24 18:45:00,18,5,4,9,2,22,11,19,326,83.1,4,49,0.0816,0.1053,54.9,12.7,83.7,1010.7,0.0,18.0,11.2,249.7,W,16.91,18.03,13.75
745322,2024-06-25,2024,CHC,2024-06-25 18:45:00,18,5,1,6,0,16,6,12,278,79.6,2,44,0.0455,0.0,55.8,13.2,83.0,1012.3,0.0,22.2,13.8,237.0,SW,18.65,21.66,13.38
