game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf
662037,2022-04-29,2022,AZ,2022-04-29 19:15:00,19,2,6,8,1,13,9,14,314,82.6,2,53,0.0377,0.0714,65.9,18.8,62.0,991.2,0.0,21.2,13.2,131.0,SE,-1.48,5.85,-8.63
662036,2022-04-30,2022,AZ,2022-04-30 13:15:00,13,0,2,2,2,13,1,7,254,82.6,3,50,0.06,0.2857,74.5,23.6,68.7,987.6,0.8,29.8,18.5,196.3,S,26.18,29.49,19.7
661988,2022-05-01,2022,AZ,2022-05-01 13:15:00,13,7,5,12,6,18,5,16,308,80.3,7,49,0.1429,0.375,67.4,19.7,45.7,996.2,0.0,21.3,13.2,260.3,W,17.38,12.12,20.54
662009,2022-05-02,2022,KC,2022-04-13 12:15:00,12,1,0,1,1,12,1,9,268,80.6,4,47,0.0851,0.1111,67.1,19.5,86.3,983.6,3.6,21.7,13.5,172.3,S,13.16,18.28,6.45
661987,2022-05-10,2022,BAL,2022-05-10 18:45:00,18,3,5,8,4,19,1,18,266,83.6,3,49,0.0612,0.2222,76.8,24.9,88.3,999.4,0.0,12.2,7.6,188.0,S,9.74,11.67,6.64
662006,2022-05-11,2022,BAL,2022-05-11 18:45:00,18,10,1,11,1,13,6,16,301,82.8,5,54,0.0926,0.0625,82.9,28.3,75.7,1000.3,0.0,11.6,7.2,131.3,SE,-0.74,3.25,-4.65
662005,2022-05-12,2022,BAL,2022-05-12 12:15:00,12,2,3,5,3,16,3,14,288,81.7,3,49,0.0612,0.2143,89.1,31.7,56.7,999.1,0.0,9.4,5.8,153.3,SE,2.95,5.82,-0.28
661986,2022-05-13,2022,SF,2022-05-13 19:15:00,19,2,8,10,2,9,10,14,292,83.3,3,56,0.0536,0.1429,72.8,22.7,79.0,994.6,0.0,8.1,5.0,269.6,W,5.76,3.47,7.36
661985,2022-05-14,2022,SF,2022-05-14 13:15:00,13,4,0,4,1,12,5,17,282,84.0,2,54,0.037,0.0588,82.6,28.1,46.7,995.7,0.1,5.8,3.6,331.8,NW,-1.69,-3.49,0.33
661984,2022-05-15,2022,SF,2022-05-15 18:08:00,18,15,6,21,6,9,10,24,314,83.4,7,65,0.1077,0.25,70.8,21.6,62.7,994.9,0.2,14.9,9.2,359.3,N,-10.39,-13.4,-6.12
