game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf
716442,2023-09-24,2023,DET,2023-09-24 13:07:00,13.0,0,2,2,0,19,7,18,281,83.0,0,48,0.0,0.0,68.4,20.2,57.7,1015.8,0.0,15.2,9.5,260.3,W,12.43,8.66,14.69
745687,2024-03-28,2024,CLE,2024-03-28 19:07:00,19.0,0,8,8,0,20,4,15,289,84.2,1,46,0.0217,0.0,50.7,10.4,83.0,1016.1,0.0,7.0,4.4,258.0,W,5.9,4.23,6.85
745682,2024-03-29,2024,CLE,2024-03-29 18:40:00,18.0,4,6,10,3,14,8,17,299,80.7,1,54,0.0185,0.1765,49.9,10.0,89.7,1001.3,8.8,19.8,12.3,149.7,SE,5.02,11.26,-1.84
745684,2024-03-30,2024,CLE,2024-03-30 13:07:00,13.0,3,12,15,1,20,11,21,354,80.7,3,55,0.0545,0.0476,58.9,14.9,61.7,1002.4,0.3,13.1,8.1,40.3,NE,-13.02,-12.6,-11.87
745683,2024-03-31,2024,CLE,2024-03-31 13:07:00,13.0,4,3,7,0,11,6,16,258,81.6,0,55,0.0,0.0,60.4,15.8,70.3,1007.7,0.0,14.2,8.8,261.7,W,11.39,7.8,13.6
745675,2024-04-01,2024,BOS,2024-04-01 18:40:00,18.0,0,9,9,0,24,7,13,302,83.5,3,44,0.0682,0.0,55.7,13.2,68.0,1019.4,0.0,5.7,3.5,289.0,W,2.48,0.59,4.08
745680,2024-04-02,2024,BOS,2024-04-02 18:40:00,18.0,4,5,9,2,29,8,19,350,81.2,3,53,0.0566,0.1053,54.6,12.6,90.7,1025.1,0.0,7.2,4.5,268.7,W,5.23,3.21,6.63
745678,2024-04-03,2024,BOS,2024-04-03 12:37:00,12.0,0,1,1,0,10,4,18,268,80.1,2,57,0.0351,0.0,58.3,14.6,74.3,1019.4,0.0,22.2,13.8,241.3,SW,21.3,17.89,22.15
745679,2024-04-12,2024,WSH,2024-04-12 18:40:00,18.0,2,1,3,2,20,6,11,284,82.3,1,47,0.0213,0.1818,54.6,12.6,76.7,1008.1,0.0,18.4,11.4,196.3,S,16.12,18.16,12.13
745676,2024-04-13,2024,WSH,2024-04-13 13:07:00,13.0,1,3,4,0,29,4,18,304,82.4,0,41,0.0,0.0,52.2,11.2,73.7,1012.3,1.1,15.1,9.4,135.3,SE,0.08,5.23,-5.08
745681,2024-04-14,2024,WSH,2024-04-14 13:07:00,13.0,7,6,13,1,17,10,23,330,82.3,5,51,0.098,0.0435,57.7,14.3,61.0,1019.4,0.0,12.9,8.0,323.2,NW,-1.84,-6.08,2.63
745677,2024-04-15,2024,STL,2024-04-15 18:40:00,18.0,1,3,4,1,17,3,13,248,79.7,2,47,0.0426,0.0769,53.5,12.0,87.3,1020.4,0.0,5.8,3.6,264.4,W,4.48,2.96,5.47
745674,2024-04-16,2024,STL,2024-04-16 18:40:00,18.0,2,3,5,1,10,7,9,273,79.8,5,52,0.0962,0.1111,58.8,14.9,81.7,1017.6,0.0,4.1,2.5,295.8,NW,1.34,-0.05,2.57
745671,2024-04-17,2024,STL,2024-04-17 12:37:00,12.0,6,3,9,1,17,10,16,281,83.3,2,47,0.0426,0.0625,74.7,23.7,59.3,1015.4,0.0,4.7,2.9,284.2,W,2.39,0.88,3.62
745672,2024-04-29,2024,PIT,2024-04-29 18:40:00,18.0,5,1,6,1,17,9,10,270,81.9,5,41,0.122,0.1,58.2,14.5,74.0,1015.9,0.0,4.9,3.1,217.4,SW,4.89,4.82,4.37
745673,2024-04-30,2024,PIT,2024-04-30 18:40:00,18.0,5,2,7,3,21,7,13,286,83.2,4,42,0.0952,0.2308,57.7,14.3,76.7,1013.9,0.0,4.6,2.9,194.7,S,3.97,4.53,2.94
745670,2024-05-01,2024,PIT,2024-05-01 12:37:00,12.0,4,0,4,2,11,9,10,268,84.1,2,53,0.0377,0.2,73.5,23.0,34.7,1013.9,0.0,14.5,9.0,280.1,W,8.27,3.72,11.83
745665,2024-05-03,2024,MIA,2024-05-03 18:40:00,18.0,3,1,4,1,19,2,12,267,81.1,3,43,0.0698,0.0833,55.5,13.0,89.7,1011.4,0.0,14.3,8.9,236.3,SW,14.02,12.21,14.14
