game_pk,game_date,season,away_team,game_start,start_hour,home_runs_scored,away_runs_scored,total_runs,home_runs_hit,strikeouts,walks,hits,total_pitches,avg_exit_velocity,n_barrels,n_bbe,barrel_rate,hr_h_ratio,temp_f,temp_c,rhum,pres,prcp,wspd,wspd_mph,wdir,wind_dir_bucket,wind_cf,wind_lcf,wind_rcf
413900,2015-04-25,2015,ATL,2015-04-25 19:05:00,19,2,5,7,2,9,6,15,240,86.8,2,57,0.0351,0.1333,48.1,9.0,56.3,1006.2,0.0,10.0,6.2,224.7,SW,9.29,7.44,10.03
413915,2015-04-26,2015,ATL,2015-04-26 13:35:00,13,5,4,9,2,7,8,16,263,88.9,3,59,0.0508,0.125,58.5,14.7,37.3,1004.9,0.0,6.4,4.0,355.0,N,-5.71,-6.38,-4.35
414089,2015-05-08,2015,NYM,2015-05-08 19:05:00,19,3,1,4,1,16,4,12,251,89.7,2,46,0.0435,0.0833,67.7,19.8,62.3,1020.4,0.0,10.3,6.4,174.0,S,9.02,10.15,6.8
414104,2015-05-09,2015,NYM,2015-05-09 19:05:00,19,2,3,5,1,11,6,16,264,86.8,2,59,0.0339,0.0625,69.1,20.6,83.7,1022.8,0.0,8.3,5.2,111.7,E,-0.12,2.72,-2.95
414119,2015-05-10,2015,NYM,2015-05-10 13:35:00,13,4,7,11,2,12,2,23,263,87.1,1,64,0.0156,0.087,80.4,26.9,58.7,1021.4,0.0,11.0,6.9,215.7,SW,10.74,9.24,10.95
414131,2015-05-11,2015,PIT,2015-05-11 19:05:00,19,3,4,7,2,14,5,16,263,88.0,2,53,0.0377,0.125,71.4,21.9,84.7,1014.7,0.0,6.3,3.9,115.9,SE,0.37,2.49,-1.79
414143,2015-05-12,2015,PIT,2015-05-12 19:05:00,19,2,7,9,2,13,4,16,282,90.4,1,55,0.0182,0.125,76.8,24.9,41.0,1010.4,0.0,14.1,8.7,279.0,W,3.27,-1.6,7.75
414158,2015-05-13,2015,PIT,2015-05-13 19:05:00,19,3,2,5,0,19,5,13,263,85.0,0,42,0.0,0.0,60.5,15.8,44.0,1023.8,0.0,16.5,10.3,359.3,N,-15.17,-16.47,-12.03
414170,2015-05-14,2015,PIT,2015-05-14 13:05:00,13,4,2,6,1,10,4,18,276,87.5,1,55,0.0182,0.0556,68.7,20.4,28.3,1027.7,0.0,3.3,2.0,287.3,W,0.29,-0.84,1.39
414176,2015-05-15,2015,AZ,2015-05-15 19:05:00,19,4,3,7,0,12,4,17,272,84.8,1,55,0.0182,0.0,62.7,17.1,46.0,1022.5,0.0,12.2,7.6,170.0,S,10.26,11.88,7.41
